Timestamp	Lap_Number	Position(x)	Position(y)	Position(z)	Orientation(x)	Orientation(y)	Orientation(z)	Collision_Target	Path_Deviation	Estimated_Path_Center(x)	Estimated_Path_Center(y)	Estimated_Path_Center(z)	Gaze_Target	Gaze_Location(x)	Gaze_Location(y)	Gaze_Location(z)	Gaze_Through_Gate	Norm_Pos(x)	Norm_Pos(y)	Left_X	Left_Y	Right_X	Right_Y	FPS
1638917693171	0	-519.27830000	349.55480000	298.55450000	41.97376000	166.39830000	10.37688000	NULL	6.6669	0.0000	0.0000	0.0000	_Sp_PW_Tree_Spruce_01	-468.7860	322.8607	139.3124	NULL	0.5246	0.9515	0.0000	0.0862	-0.6112	-0.8445	92.69043
1638917693193	0	-519.00150000	350.28530000	297.37120000	41.88021000	166.00360000	10.70612000	NULL	6.9791	0.0000	0.0000	0.0000	_Sp_PW_Tree_Spruce_01	-468.1633	321.9026	142.4739	NULL	0.5226	0.9284	0.0000	0.0668	-0.4556	-0.9028	89.75613
1638917693204	0	-518.70560000	350.99440000	296.18530000	41.79129000	165.62100000	11.02371000	NULL	7.3107	0.0000	0.0000	0.0000	_Sp_PW_Tree_Spruce_01	-468.1633	321.9026	142.4739	NULL	0.5226	0.9284	0.0000	0.0000	-0.3779	-0.9222	89.75613
1638917693227	0	-518.39300000	351.62520000	294.99540000	41.70971000	165.25380000	11.32239000	NULL	7.5229	0.0000	0.0000	0.0000	_Sp_PW_Tree_Spruce_01	-465.0476	322.6761	145.9052	NULL	0.5151	0.9140	0.0000	0.0000	-0.2612	-0.9417	88.64933
1638917693238	0	-518.06930000	352.18720000	293.79690000	41.63720000	164.90400000	11.59630000	NULL	7.5673	0.0000	0.0000	0.0000	_Sp_PW_Tree_Spruce_01	-460.9233	321.8656	138.7436	NULL	0.5142	0.9118	0.0000	0.0000	-0.1834	-0.9806	88.64933
1638917693260	0	-517.73760000	352.68830000	292.58740000	41.57534000	164.57310000	11.83933000	NULL	7.6170	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-410.9597	295.7674	38.8462	NULL	0.4820	0.8863	0.0000	0.0000	-0.0668	-1.0000	90.12379
1638917693271	0	-517.39940000	353.13520000	291.36630000	41.52412000	164.26170000	12.04937000	NULL	7.6704	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-399.4695	293.1812	42.3371	NULL	0.4519	0.8783	0.0000	0.0000	-0.0668	-1.0000	90.12379
1638917693292	0	-517.05760000	353.53400000	290.13270000	41.48278000	163.97020000	12.22496000	NULL	7.7245	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-400.2701	291.1175	42.4850	NULL	0.4573	0.8615	0.0000	-0.0085	0.0000	-1.0000	90.51207
1638917693304	0	-516.71190000	353.91630000	288.88680000	41.45062000	163.69850000	12.29735000	NULL	7.7796	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-400.2701	291.1175	42.4850	NULL	0.4573	0.8615	0.0000	-0.0473	0.0000	-1.0000	90.51207
1638917693326	0	-516.36230000	354.27830000	287.62950000	41.42694000	163.44610000	12.21914000	NULL	7.8359	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-401.2925	289.7501	42.4745	NULL	0.4645	0.8434	0.0000	-0.1251	0.0000	-1.0000	90.83601
1638917693337	0	-516.00890000	354.61500000	286.36150000	41.41111000	163.21250000	12.02120000	NULL	7.8935	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-404.9625	287.5166	43.8381	NULL	0.4722	0.8217	0.0000	-0.1834	0.0000	-1.0000	90.83601
1638917693360	0	-515.65160000	354.92710000	285.08320000	41.40252000	162.99690000	11.72962000	NULL	7.9526	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-408.2993	285.6889	42.0571	NULL	0.4825	0.8054	0.0000	-0.1834	0.0000	-1.0000	91.17184
1638917693371	0	-515.29050000	355.21380000	283.79530000	41.40062000	162.79840000	11.36628000	NULL	8.0133	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-408.2993	285.6889	42.0571	NULL	0.4825	0.8054	0.0000	-0.2029	0.0000	-1.0000	91.17184
1638917693393	0	-514.92550000	355.47170000	282.49840000	41.40484000	162.61620000	10.94953000	NULL	8.0756	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-411.3901	282.3557	42.5373	NULL	0.4871	0.7763	0.0000	-0.2612	0.0000	-1.0000	90.52355
1638917693404	0	-514.55670000	355.70020000	281.19280000	41.41474000	162.44930000	10.49462000	NULL	8.1397	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-411.3901	282.3557	42.5373	NULL	0.4871	0.7763	0.0000	-0.2806	0.0000	-1.0000	90.52355
1638917693426	0	-514.18410000	355.90000000	279.87920000	41.42979000	162.29670000	10.01420000	NULL	8.2056	0.0000	0.0000	0.0000	_Sp_PW_Tree_Sequoia_01	-414.4263	281.0315	41.6453	NULL	0.4929	0.7602	0.0000	-0.3390	0.0000	-1.0000	90.88638
1638917693438	0	-513.80790000	356.06790000	278.55800000	41.44961000	162.15740000	9.51867100	NULL	8.2735	0.0000	0.0000	0.0000	Terrain	-425.4153	283.8675	60.8931	NULL	0.4984	0.7355	0.0000	-0.3390	0.0000	-1.0000	90.88638
1638917693460	0	-513.42790000	356.20470000	277.22960000	41.47374000	162.03050000	9.01655100	NULL	8.3434	0.0000	0.0000	0.0000	Terrain	-437.8859	291.2041	87.7214	NULL	0.5010	0.7200	0.0000	-0.3390	0.0000	-1.0000	91.2001
1638917693471	0	-513.04430000	356.31130000	275.89460000	41.50183000	161.91510000	8.51469300	NULL	8.4153	0.0000	0.0000	0.0000	Terrain	-437.8859	291.2041	87.7214	NULL	0.5010	0.7200	0.0000	-0.3390	0.0000	-1.0000	91.2001
1638917693493	0	-512.65720000	356.38850000	274.55330000	41.53350000	161.81020000	8.01861500	NULL	8.4892	0.0000	0.0000	0.0000	Terrain	-445.0009	295.0833	100.4806	NULL	0.5040	0.7072	0.0000	-0.3390	0.0000	-1.0000	90.0325
1638917693504	0	-512.26670000	356.43700000	273.20640000	41.56841000	161.71510000	7.53265200	NULL	8.5650	0.0000	0.0000	0.0000	Terrain	-445.0009	295.0833	100.4806	NULL	0.5040	0.7072	0.0000	-0.3390	0.0000	-1.0000	90.0325
1638917693527	0	-511.87280000	356.45790000	271.85410000	41.60624000	161.62890000	7.06017400	NULL	8.6430	0.0000	0.0000	0.0000	Terrain	-447.3843	296.5409	107.3297	NULL	0.4984	0.6953	0.0000	-0.3390	0.0000	-1.0000	89.21681
1638917693538	0	-511.47580000	356.45170000	270.49700000	41.64670000	161.55090000	6.60371800	NULL	8.7230	0.0000	0.0000	0.0000	Terrain	-452.0419	298.1632	116.0737	NULL	0.5007	0.6787	0.0000	-0.3390	0.0000	-1.0000	89.21681
1638917693559	0	-511.07560000	356.41930000	269.13550000	41.68950000	161.48040000	6.16515000	NULL	8.8050	0.0000	0.0000	0.0000	Terrain	-475.9108	320.3124	176.2932	NULL	0.5027	0.6645	0.0000	-0.3390	0.0000	-1.0000	90.05156
1638917693570	0	-510.67250000	356.36160000	267.77010000	41.73441000	161.41680000	5.74575400	NULL	8.8890	0.0000	0.0000	0.0000	Terrain	-475.9108	320.3124	176.2932	NULL	0.5027	0.6645	0.0000	-0.3390	0.0000	-1.0000	90.05156
1638917693592	0	-510.26650000	356.27910000	266.40120000	41.78117000	161.35930000	5.34635400	NULL	8.9750	0.0000	0.0000	0.0000	Terrain	-478.2983	322.1320	181.7831	NULL	0.5001	0.6494	0.0000	-0.3390	-0.0279	-1.0000	91.30085
1638917693604	0	-509.85490000	356.17280000	265.03000000	41.82953000	161.30760000	4.97024500	NULL	9.0660	0.0000	0.0000	0.0000	Terrain	-471.0864	318.6750	174.3809	NULL	0.4674	0.6505	0.0000	-0.3390	-0.0668	-1.0000	91.30085
1638917693626	0	-509.43610000	356.04330000	263.65770000	41.87931000	161.26090000	4.62202900	NULL	9.1626	0.0000	0.0000	0.0000	Terrain	-432.4832	296.6848	114.6476	NULL	0.4129	0.6879	0.0000	-0.3390	-0.1446	-1.0000	89.94545
1638917693637	0	-509.00610000	355.89140000	262.28590000	41.93031000	161.21900000	4.30487000	NULL	8.9924	0.0000	0.0000	0.0000	Terrain	-433.7150	297.1785	117.6152	NULL	0.4094	0.6808	0.0000	-0.3390	-0.2029	-1.0000	89.94545
1638917693659	0	-508.55960000	355.71770000	260.91780000	41.98164000	161.18130000	4.02507500	NULL	8.8388	0.0000	0.0000	0.0000	Terrain	-452.9573	308.6128	151.2639	NULL	0.4164	0.6522	0.0000	-0.3390	-0.3973	-0.9806	91.55539
1638917693670	0	-508.09460000	355.52290000	259.55440000	42.03243000	161.14740000	3.78709100	NULL	8.7039	0.0000	0.0000	0.0000	Terrain	-452.9573	308.6128	151.2639	NULL	0.4164	0.6522	0.0000	-0.3390	-0.3973	-0.9806	91.55539
1638917693693	0	-507.60860000	355.31320000	258.19770000	42.08193000	161.11690000	3.59279700	NULL	8.5911	0.0000	0.0000	0.0000	Terrain	-460.4390	315.8681	168.8933	NULL	0.4028	0.6444	0.0000	-0.2223	-0.5139	-0.9611	90.74534
1638917693703	0	-507.09870000	355.09440000	256.84890000	42.12943000	161.08960000	3.44455800	NULL	8.5031	0.0000	0.0000	0.0000	Terrain	-459.4711	316.6094	171.5782	NULL	0.3851	0.6407	0.0000	-0.1834	-0.5528	-0.9611	90.74534
1638917693726	0	-506.56330000	354.86960000	255.50870000	42.17498000	161.06340000	3.34379000	NULL	8.4420	0.0000	0.0000	0.0000	Terrain	-462.5289	318.5741	178.5774	NULL	0.3776	0.6225	-0.0668	-0.1057	-0.6500	-0.9417	89.54115
1638917693737	0	-505.99940000	354.64300000	254.18030000	42.21727000	161.03310000	3.29236800	NULL	8.4117	0.0000	0.0000	0.0000	Terrain	-462.5289	318.5741	178.5774	NULL	0.3776	0.6225	-0.1057	-0.0862	-0.7084	-0.9222	89.54115
1638917693759	0	-505.40790000	354.41460000	252.86310000	42.25496000	160.99260000	3.28995500	NULL	8.4112	0.0000	0.0000	0.0000	Terrain	-466.0543	320.6805	185.1943	NULL	0.3737	0.5983	-0.1057	-0.0473	-0.7473	-0.9222	88.99291
1638917693770	0	-504.78630000	354.19010000	251.55820000	42.28839000	160.93680000	3.33535400	NULL	8.4432	0.0000	0.0000	0.0000	PathOutline	-470.8324	322.9897	193.2128	NULL	0.3752	0.5625	-0.1251	-0.0085	-0.7861	-0.9222	88.99291
1638917693792	0	-504.13480000	353.96910000	250.26650000	42.31713000	160.86150000	3.42815700	NULL	8.5077	0.0000	0.0000	0.0000	PathOutline	-470.8324	322.9897	193.2128	NULL	0.3752	0.5625	-0.1251	-0.0085	-0.8445	-0.9028	90.06615
1638917693804	0	-503.45250000	353.75180000	248.99010000	42.33930000	160.76360000	3.56716400	NULL	8.6068	0.0000	0.0000	0.0000	PathOutline	-470.5902	322.9877	193.3866	NULL	0.3738	0.5482	-0.1251	-0.0085	-0.8639	-0.8639	90.06615
1638917693826	0	-502.73950000	353.53780000	247.72900000	42.35395000	160.64110000	3.75123100	NULL	8.7401	0.0000	0.0000	0.0000	PathOutline	-471.0302	323.1029	194.0143	NULL	0.3767	0.5361	-0.1251	-0.0085	-0.8833	-0.8639	90.91074
1638917693837	0	-501.99580000	353.32780000	246.48320000	42.36164000	160.49300000	3.97784100	NULL	8.9077	0.0000	0.0000	0.0000	PathOutline	-471.0302	323.1029	194.0143	NULL	0.3767	0.5361	-0.1251	0.0000	-0.9028	-0.8639	90.91074
1638917693859	0	-501.22250000	353.14140000	245.25330000	42.36219000	160.31940000	4.24392100	NULL	9.1087	0.0000	0.0000	0.0000	PathOutline	-471.1267	323.1114	194.0101	NULL	0.3845	0.5187	-0.1057	0.0000	-0.9028	-0.8445	91.01003
1638917693870	0	-500.42070000	352.97580000	244.03880000	42.35542000	160.12160000	4.54586300	NULL	9.3422	0.0000	0.0000	0.0000	Terrain	-471.1479	323.1949	194.4805	NULL	0.3864	0.5062	-0.1057	0.0000	-0.9028	-0.8445	91.01003
1638917693893	0	-499.59090000	352.82870000	242.83950000	42.34194000	159.90160000	4.88029800	NULL	9.6072	0.0000	0.0000	0.0000	Terrain	-471.3008	323.2005	194.4724	NULL	0.3933	0.4945	-0.0668	0.0000	-0.9028	-0.8445	90.64417
1638917693904	0	-498.73500000	352.69820000	241.65480000	42.32231000	159.66280000	5.24339700	NULL	9.9022	0.0000	0.0000	0.0000	Terrain	-471.3008	323.2005	194.4724	NULL	0.3933	0.4945	-0.0668	0.0000	-0.8833	-0.8445	90.64417
1638917693926	0	-497.85370000	352.58230000	240.48460000	42.29705000	159.40990000	5.63156100	NULL	10.2263	0.0000	0.0000	0.0000	Terrain	-469.8904	322.9298	193.3148	NULL	0.3977	0.4828	-0.0279	0.0000	-0.8639	-0.8445	90.55059
1638917693937	0	-496.94950000	352.47940000	239.32820000	42.26667000	159.14890000	6.04078000	NULL	10.5769	0.0000	0.0000	0.0000	Terrain	-469.8904	322.9298	193.3148	NULL	0.3977	0.4828	-0.0085	0.0000	-0.8445	-0.8445	90.55059
1638917693960	0	-496.02290000	352.38800000	238.18520000	42.23159000	158.88530000	6.46726900	NULL	10.9535	0.0000	0.0000	0.0000	Terrain	-467.5515	322.4631	191.4042	NULL	0.3987	0.4777	-0.0085	0.0000	-0.8445	-0.8639	90.76592
1638917693971	0	-495.07530000	352.30690000	237.05470000	42.19300000	158.62100000	6.90827000	NULL	11.3542	0.0000	0.0000	0.0000	Terrain	-467.0560	322.4677	191.4758	NULL	0.4000	0.4661	-0.0668	0.0000	-0.8250	-0.8639	90.76592
1638917693993	0	-494.10810000	352.23500000	235.93610000	42.15195000	158.35560000	7.36050900	NULL	11.1501	0.0000	0.0000	0.0000	Terrain	-467.0533	322.5100	191.6265	NULL	0.4063	0.4504	-0.0668	0.0000	-0.8056	-0.8639	89.5624
1638917694004	0	-493.12280000	352.17110000	234.82910000	42.10874000	158.08820000	7.82094200	NULL	10.9408	0.0000	0.0000	0.0000	Terrain	-467.0533	322.5100	191.6265	NULL	0.4063	0.4504	-0.0862	0.0000	-0.7861	-0.8639	89.5624
1638917694026	0	-492.11990000	352.11440000	233.73360000	42.06361000	157.81740000	8.28745200	NULL	10.7517	0.0000	0.0000	0.0000	Terrain	-450.1173	316.7843	175.5070	NULL	0.3639	0.5424	-0.1251	0.0000	-0.7861	-0.8639	89.33677
1638917694038	0	-491.10010000	352.06410000	232.64980000	42.01676000	157.53990000	8.75876000	NULL	10.5824	0.0000	0.0000	0.0000	Terrain	-450.1173	316.7843	175.5070	NULL	0.3639	0.5424	-0.1446	0.0000	-0.7861	-0.8639	89.33677
1638917694060	0	-490.06450000	352.01950000	231.57710000	41.96841000	157.25170000	9.23303300	NULL	10.4317	0.0000	0.0000	0.0000	Terrain	-418.2933	302.2820	142.8777	NULL	0.3353	0.6121	-0.1640	0.0000	-0.7667	-0.8639	90.42776
1638917694081	0	-489.01390000	351.97990000	230.51560000	41.91880000	156.94870000	9.70853800	NULL	10.2994	0.0000	0.0000	0.0000	Terrain	-402.4114	296.7952	124.4944	NULL	0.3386	0.6530	-0.1640	0.0000	-0.7278	-0.8639	91.32795
1638917694092	0	-487.95140000	351.94480000	229.46300000	41.86879000	156.62710000	10.18166000	NULL	10.1814	0.0000	0.0000	0.0000	Terrain	-396.6196	295.0661	120.4615	NULL	0.3358	0.6585	-0.1834	0.0000	-0.6889	-0.8833	91.32795
1638917694103	0	-486.87840000	351.91370000	228.41890000	41.81927000	156.28250000	10.64833000	NULL	10.0769	0.0000	0.0000	0.0000	Terrain	-394.8890	295.2274	121.8777	NULL	0.3313	0.6569	-0.2029	0.0000	-0.6695	-0.8833	91.32795
1638917694125	0	-485.79630000	351.88610000	227.38200000	41.77097000	155.91090000	11.10619000	NULL	9.9836	0.0000	0.0000	0.0000	Terrain	-388.5118	293.5446	115.6522	NULL	0.3357	0.6688	-0.2223	0.0000	-0.5723	-0.9222	90.01751
1638917694137	0	-484.71080000	351.86160000	226.34680000	41.72675000	155.50870000	11.54838000	NULL	9.8938	0.0000	0.0000	0.0000	Terrain	-388.5118	293.5446	115.6522	NULL	0.3357	0.6688	-0.2223	0.0000	-0.4751	-0.9611	90.01751
1638917694159	0	-483.62180000	351.83980000	225.31360000	41.68863000	155.07380000	11.96976000	NULL	9.8078	0.0000	0.0000	0.0000	Terrain	-383.7239	292.9473	114.0615	NULL	0.3395	0.6709	-0.2223	0.0000	-0.4167	-0.9611	91.78396
1638917694181	0	-482.53540000	351.82060000	224.27880000	41.65685000	154.60640000	12.36587000	NULL	9.7190	0.0000	0.0000	0.0000	Terrain	-391.3262	294.6235	120.5101	NULL	0.3546	0.6449	-0.1640	0.0000	-0.2806	-1.0000	91.81767
1638917694192	0	-481.45250000	351.80350000	223.24120000	41.63245000	154.10920000	12.73108000	NULL	9.6256	0.0000	0.0000	0.0000	Terrain	-405.2115	300.6153	134.4319	NULL	0.3700	0.6151	-0.1640	0.0000	-0.2806	-1.0000	91.81767
1638917694214	0	-480.37670000	351.78840000	222.19900000	41.61562000	153.58680000	13.06245000	NULL	9.5243	0.0000	0.0000	0.0000	Terrain	-403.8869	300.2789	133.3226	NULL	0.3772	0.6124	-0.1251	0.0000	-0.1446	-1.0000	88.55043
1638917694226	0	-479.30980000	351.77490000	221.15150000	41.60576000	153.04460000	13.35659000	NULL	9.4131	0.0000	0.0000	0.0000	Terrain	-403.8869	300.2789	133.3226	NULL	0.3772	0.6124	-0.1251	0.0000	-0.1251	-1.0000	88.55043
1638917694248	0	-478.25170000	351.76300000	220.09840000	41.60234000	152.48680000	13.61318000	NULL	9.2920	0.0000	0.0000	0.0000	Terrain	-401.8073	299.8680	132.0356	NULL	0.3901	0.6049	-0.1251	0.0000	-0.0862	-1.0000	88.60143
1638917694259	0	-477.20340000	351.75250000	219.03950000	41.60485000	151.91700000	13.83273000	NULL	9.1601	0.0000	0.0000	0.0000	Terrain	-401.8073	299.8680	132.0356	NULL	0.3901	0.6049	-0.1251	0.0000	-0.0668	-1.0000	88.60143
1638917694281	0	-476.16410000	351.74310000	217.97490000	41.61283000	151.33810000	14.01643000	NULL	9.0180	0.0000	0.0000	0.0000	Terrain	-390.6615	294.9047	122.2866	NULL	0.3963	0.6079	-0.1640	0.0000	-0.0668	-1.0000	89.70782
1638917694292	0	-475.13220000	351.73480000	216.90540000	41.62580000	150.74970000	14.16753000	NULL	8.8675	0.0000	0.0000	0.0000	Terrain	-391.0016	295.0296	122.8112	NULL	0.4036	0.5994	-0.2029	0.0000	-0.0862	-1.0000	89.70782
1638917694315	0	-474.10620000	351.72740000	215.83190000	41.64338000	150.14760000	14.28976000	NULL	8.7101	0.0000	0.0000	0.0000	Terrain	-392.8790	295.8767	126.1481	NULL	0.4060	0.5853	-0.2806	0.0000	-0.1446	-1.0000	89.47665
1638917694326	0	-473.08160000	351.72080000	214.75700000	41.66512000	149.52530000	14.38932000	NULL	8.5507	0.0000	0.0000	0.0000	Terrain	-392.8790	295.8767	126.1481	NULL	0.4060	0.5853	-0.3001	0.0000	-0.2029	-1.0000	89.47665
1638917694348	0	-472.05400000	351.71500000	213.68330000	41.69069000	148.87410000	14.47477000	NULL	8.3942	0.0000	0.0000	0.0000	Terrain	-390.9240	295.7262	126.1963	NULL	0.4137	0.5761	-0.3584	0.0000	-0.3001	-1.0000	90.0974
1638917694359	0	-471.02090000	351.70990000	212.61270000	41.71973000	148.18500000	14.55265000	NULL	8.2435	0.0000	0.0000	0.0000	Terrain	-390.9240	295.7262	126.1963	NULL	0.4137	0.5761	-0.3779	0.0000	-0.3584	-1.0000	90.0974
1638917694381	0	-469.98060000	351.70530000	211.54660000	41.75189000	147.45040000	14.62692000	NULL	8.1009	0.0000	0.0000	0.0000	Terrain	-383.1579	296.6929	131.9698	NULL	0.3745	0.5909	-0.3973	0.0000	-0.3973	-1.0000	89.26817
1638917694393	0	-468.93150000	351.70120000	210.48630000	41.78688000	146.66460000	14.70050000	NULL	7.9685	0.0000	0.0000	0.0000	Terrain	-372.7441	295.0891	130.5977	NULL	0.3506	0.6145	-0.3973	0.0000	-0.4362	-1.0000	89.26817
1638917694415	0	-467.87360000	351.69760000	209.43230000	41.82447000	145.82470000	14.77473000	NULL	7.8466	0.0000	0.0000	0.0000	Terrain	-372.2524	295.0849	130.9647	NULL	0.3571	0.6085	-0.3584	0.0000	-0.4556	-1.0000	89.37868
1638917694426	0	-466.80600000	351.69440000	208.38570000	41.86430000	144.93050000	14.85011000	NULL	7.7365	0.0000	0.0000	0.0000	Terrain	-372.2524	295.0849	130.9647	NULL	0.3571	0.6085	-0.3584	0.0000	-0.4556	-1.0000	89.37868
1638917694447	0	-465.72880000	351.69160000	207.34690000	41.90620000	143.98500000	14.92715000	NULL	7.6386	0.0000	0.0000	0.0000	Terrain	-378.0122	297.3001	137.4221	NULL	0.3689	0.5768	-0.2806	-0.0279	-0.4751	-1.0000	88.95491
1638917694459	0	-464.64040000	351.67870000	206.31750000	41.94987000	142.99950000	15.00691000	NULL	7.5551	0.0000	0.0000	0.0000	Terrain	-378.0122	297.3001	137.4221	NULL	0.3689	0.5768	-0.1251	-0.1057	-0.4945	-1.0000	88.95491
1638917694480	0	-463.54090000	351.65620000	205.29800000	41.99516000	141.98990000	15.09048000	NULL	7.4865	0.0000	0.0000	0.0000	Terrain	-388.4710	301.9406	146.0597	NULL	0.3880	0.5352	0.0000	-0.1834	-0.4945	-1.0000	89.37309
1638917694492	0	-462.42950000	351.61350000	204.28970000	42.04183000	140.97340000	15.17808000	NULL	7.4339	0.0000	0.0000	0.0000	Terrain	-390.9567	302.3928	146.6921	NULL	0.4064	0.5137	0.0000	-0.2612	-0.5139	-1.0000	89.37309
1638917694514	0	-461.30550000	351.54840000	203.29350000	42.08968000	139.96750000	15.27062000	NULL	7.3988	0.0000	0.0000	0.0000	PathOutline	-392.1129	303.0339	148.3997	NULL	0.4125	0.4992	0.0000	-0.3390	-0.5528	-1.0000	88.06306
1638917694526	0	-460.16720000	351.45650000	202.31180000	42.13856000	138.98530000	15.37030000	NULL	7.3840	0.0000	0.0000	0.0000	PathOutline	-392.1129	303.0339	148.3997	NULL	0.4125	0.4992	0.0000	-0.3779	-0.5917	-1.0000	88.06306
1638917694548	0	-459.01390000	351.33570000	201.34560000	42.18829000	138.03660000	15.47918000	NULL	7.3907	0.0000	0.0000	0.0000	Terrain	-388.7410	302.3285	147.8264	NULL	0.4224	0.4933	0.0000	-0.4167	-0.6112	-1.0000	86.78785
1638917694558	0	-457.84550000	351.18700000	200.39610000	42.23873000	137.12840000	15.59770000	NULL	7.3530	0.0000	0.0000	0.0000	Terrain	-387.7991	302.2392	147.9641	NULL	0.4276	0.4883	0.0000	-0.4167	-0.6306	-1.0000	86.78785
1638917694581	0	-456.66230000	351.00740000	199.46350000	42.28974000	136.26540000	15.72562000	NULL	7.0751	0.0000	0.0000	0.0000	Terrain	-387.7991	302.2392	147.9641	NULL	0.4276	0.4883	0.0000	-0.4751	-0.6500	-1.0000	89.75694
1638917694592	0	-455.46410000	350.79790000	198.55030000	42.34047000	135.45040000	15.86333000	NULL	6.8214	0.0000	0.0000	0.0000	Terrain	-384.5066	301.8672	147.9059	NULL	0.4332	0.4878	0.0000	-0.4751	-0.6695	-0.9806	89.75694
1638917694614	0	-454.25140000	350.55940000	197.65670000	42.39013000	134.68490000	16.01122000	NULL	6.5917	0.0000	0.0000	0.0000	Terrain	-386.7799	302.3557	149.3483	NULL	0.4416	0.4657	0.0000	-0.4751	-0.6695	-0.9806	90.40243
1638917694626	0	-453.02530000	350.29290000	196.78340000	42.43798000	133.96930000	16.16823000	NULL	6.3862	0.0000	0.0000	0.0000	Terrain	-386.7799	302.3557	149.3483	NULL	0.4416	0.4657	0.0000	-0.4751	-0.6695	-0.9611	90.40243
1638917694648	0	-451.78570000	349.99950000	195.93130000	42.48335000	133.30300000	16.33406000	NULL	6.2058	0.0000	0.0000	0.0000	Terrain	-386.8386	302.6832	150.6987	NULL	0.4483	0.4486	0.0000	-0.4751	-0.6889	-0.9611	89.68127
1638917694659	0	-450.53380000	349.68010000	195.10090000	42.52567000	132.68490000	16.50841000	NULL	6.0503	0.0000	0.0000	0.0000	Terrain	-389.4174	303.4467	151.8488	NULL	0.4586	0.4258	0.0000	-0.4751	-0.6889	-0.9417	89.68127
1638917694681	0	-449.27000000	349.33550000	194.29230000	42.56435000	132.11330000	16.69033000	NULL	5.9197	0.0000	0.0000	0.0000	Terrain	-389.4174	303.4467	151.8488	NULL	0.4586	0.4258	0.0000	-0.4751	-0.6695	-0.9417	88.49361
1638917694693	0	-447.99600000	348.96670000	193.50400000	42.59962000	131.58630000	16.87754000	NULL	5.8117	0.0000	0.0000	0.0000	Terrain	-389.0132	303.3778	151.8911	NULL	0.4696	0.4096	0.0000	-0.4751	-0.6500	-0.9417	88.49361
1638917694714	0	-446.71290000	348.57450000	192.73520000	42.63171000	131.10170000	17.06722000	NULL	5.7253	0.0000	0.0000	0.0000	Terrain	-390.2565	303.5898	151.7611	NULL	0.4824	0.3916	0.0000	-0.4751	-0.5917	-0.9417	88.14883
1638917694726	0	-445.42270000	348.15970000	191.98250000	42.66150000	130.65700000	17.25546000	NULL	5.6563	0.0000	0.0000	0.0000	Terrain	-390.2565	303.5898	151.7611	NULL	0.4824	0.3916	0.0000	-0.4751	-0.5528	-0.9611	88.14883
1638917694748	0	-444.12730000	347.72590000	191.24110000	42.69132000	130.24980000	17.43582000	NULL	5.5999	0.0000	0.0000	0.0000	Terrain	-363.9905	294.4762	128.7844	NULL	0.5339	0.4985	0.0000	-0.4362	-0.4556	-1.0000	88.62145
1638917694759	0	-442.82880000	347.27780000	190.50920000	42.72262000	129.87780000	17.60309000	NULL	5.5532	0.0000	0.0000	0.0000	Terrain	-359.5209	292.5446	120.4266	NULL	0.5676	0.5062	0.0000	-0.3779	-0.3973	-1.0000	88.62145
1638917694781	0	-441.52960000	346.82000000	189.78390000	42.75520000	129.53850000	17.75322000	NULL	5.5128	0.0000	0.0000	0.0000	Terrain	-357.8212	291.9313	118.7422	NULL	0.5757	0.5058	0.0000	-0.3001	-0.2806	-1.0000	89.28851
1638917694793	0	-440.23070000	346.35420000	189.06380000	42.78891000	129.22950000	17.88313000	NULL	5.4769	0.0000	0.0000	0.0000	Terrain	-357.8212	291.9313	118.7422	NULL	0.5757	0.5058	0.0000	-0.3001	-0.2806	-1.0000	89.28851
1638917694815	0	-438.93310000	345.88490000	188.34780000	42.82360000	128.94860000	17.99148000	NULL	5.4438	0.0000	0.0000	0.0000	Terrain	-352.2897	289.7853	111.9973	NULL	0.5991	0.5108	0.0000	-0.2223	-0.2223	-1.0000	88.27061
